10 3 2 1.3333333333333333 0.6666666666666666 2 0.0 2.0 -1.0
101 12 7 1.1666666666666667 0.10606060606060606 2 0.0 1.5 -0.39999999999999825
209 27 17 1.2592592592592593 0.04843304843304843 3 0.0 1.9259259259259258 -0.465517241379312
292 40 26 1.3 0.03333333333333333 4 0.0 2.2 -0.469565217391305
407 63 44 1.3968253968253967 0.022529441884280594 4 0.0 2.4761904761904763 -0.25223214285714374
510 93 67 1.4408602150537635 0.015661524076671342 5 0.0064516129032258064 2.817204301075269 -0.09239130434783023
605 122 95 1.5573770491803278 0.012870884703969653 5 0.0049180327868852455 3.3442622950819674 -0.08738308587874193
707 138 110 1.5942028985507246 0.011636517507669523 6 0.004347826086956522 3.579710144927536 -0.11867428386207844
809 176 150 1.7045454545454546 0.00974025974025974 10 0.012896825396825396 4.556818181818182 -0.04001066677606539
902 211 189 1.7914691943127963 0.008530805687203791 14 0.028439201661950478 5.535545023696683 -0.058652936417611407
1010 252 245 1.9444444444444444 0.007746790615316512 16 0.04373040980183837 7.063492063492063 0.00762354345555536
1107 320 324 2.025 0.006347962382445141 19 0.06405040044020306 8.15 -0.08854293132109234
1210 385 399 2.0727272727272728 0.005397727272727273 21 0.06039262324976612 8.550649350649351 -0.04661238753271207
1310 438 479 2.1872146118721463 0.005005067761721159 24 0.06680609636982479 9.643835616438356 -0.029336960217610283
1410 491 583 2.374745417515275 0.004846419219418929 27 0.08069447181104067 11.523421588594704 -0.017710352332189594
1510 550 699 2.541818181818182 0.004629905613512171 28 0.09793159489810212 12.974545454545455 -0.01900891765285953
1609 605 781 2.581818181818182 0.004274533413606262 30 0.09949407291190081 13.540495867768595 -0.00482599994396099
1707 676 908 2.6863905325443787 0.003979837825991672 32 0.09986420481643561 14.798816568047338 -0.011093626431487917
1808 731 1036 2.8344733242134064 0.003882840170155351 35 0.10279407645681421 17.047879616963066 0.008361030214066843
1905 783 1131 2.888888888888889 0.003694231315714692 36 0.1042370316679653 17.708812260536398 0.0163840460582516
2009 868 1321 3.043778801843318 0.003510702193590909 38 0.10417388053899872 20.02995391705069 0.03126254556939505
2110 953 1504 3.156348373557188 0.0033154919890306593 39 0.11032451200627953 21.783840503672614 0.05880378336292099
2210 1035 1674 3.234782608695652 0.0031284164494155245 41 0.11106542212833224 22.803864734299516 0.06884710950715459
2310 1109 1802 3.2497745716862037 0.0029330095412330357 42 0.10635892602204308 23.27141568981064 0.06916323504337259
2410 1185 1930 3.257383966244726 0.002751168890409397 42 0.10770897670357692 23.437974683544304 0.06636888777356324
2510 1258 2130 3.3863275039745626 0.0026939757390410206 42 0.11022838001838042 25.32114467408585 0.056385778757856705
2610 1336 2378 3.559880239520958 0.0026665769584426654 44 0.11575053159340283 27.92365269461078 0.07036801817258222
2709 1427 2648 3.711282410651717 0.0026025823356603905 52 0.12071917917401806 30.784863349684652 0.04146575167354361
2810 1500 2853 3.804 0.0025376917945296863 54 0.12235935740116033 32.984 0.051633115036414226
2908 1575 3034 3.8526984126984125 0.00244771182509429 55 0.12461531489219614 33.52 0.04847572564073122
3010 1654 3239 3.916565900846433 0.0023693683610686227 57 0.12435173615415632 34.93954050785973 0.045348293662164404
3109 1728 3416 3.9537037037037037 0.0022893478307491047 60 0.12632274074173006 35.73726851851852 0.0458007604190297
